 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 354 29.889  -0.87  341.49    6.35  188.84  265.46
 2016 355 29.889  -0.87  341.50    6.35  174.65  265.47
 2016 356 29.889  -0.87  341.51    6.35  160.47  265.47
 2016 357 29.889  -0.87  341.51    6.35  146.29  265.48
 2016 358 29.889  -0.87  341.52    6.35  132.11  265.49
 2016 359 29.889  -0.87  341.52    6.35  117.93  265.49
 2016 360 29.889  -0.87  341.53    6.35  103.75  265.50
 2016 361 29.889  -0.87  341.54    6.35   89.57  265.50
 2016 362 29.889  -0.87  341.54    6.35   75.38  265.51
 2016 363 29.889  -0.87  341.55    6.35   61.20  265.52
 2016 364 29.889  -0.87  341.56    6.35   47.02  265.52
 2016 365 29.889  -0.87  341.56    6.35   32.90  265.53
 2016 366 29.888  -0.87  341.57    6.35   18.72  265.53
 2017   1 29.888  -0.87  341.57    6.35    4.54  265.54
